angle	angular_velocity	angular_acceleration
4.971567669224880026e-01	-5.154582074114356649e-01	-4.524026143173955461e+00
4.945254632817310814e-01	-5.379848397990265596e-01	-4.494563596058810617e+00
4.917820004006284718e-01	-5.603618966944723390e-01	-4.464142700695845178e+00
4.889271380418943047e-01	-5.825846036248396587e-01	-4.432769468316678285e+00
4.859616573888110302e-01	-6.046482152782127750e-01	-4.400447576698127250e+00
4.828863649257265078e-01	-6.265479997170135817e-01	-4.367180298626578860e+00
4.797020910834724483e-01	-6.482792438887250430e-01	-4.332971489302622103e+00
4.764096895990403979e-01	-6.698372576677950052e-01	-4.297827036530748046e+00
4.730100367729985766e-01	-6.912173788220504766e-01	-4.261750876887106187e+00
4.695040331230075359e-01	-7.124149619539490441e-01	-4.224746874206516623e+00
4.658926027753312882e-01	-7.334253825701650964e-01	-4.186819255813986729e+00
4.621766924059290127e-01	-7.542440440240880672e-01	-4.147975821710701894e+00
4.583572701663296001e-01	-7.748663845540485484e-01	-4.108220668211970406e+00
4.544353284040459351e-01	-7.952878594577513782e-01	-4.067558130609597811e+00
4.504118826112721297e-01	-8.155039479809594871e-01	-4.025993068786988260e+00
4.462879701500605534e-01	-8.355101624420138151e-01	-3.983534806652130555e+00
4.420646493029237734e-01	-8.553020550430669999e-01	-3.940187743326987402e+00
4.377430021274433258e-01	-8.748751973903761137e-01	-3.895956959093325622e+00
4.333241333006676577e-01	-8.942251887848904346e-01	-3.850848082153106589e+00
4.288091687554198561e-01	-9.133476663642420279e-01	-3.804871532162621861e+00
4.241992547175449935e-01	-9.322383122673600919e-01	-3.758032795065332721e+00
4.194955603235680508e-01	-9.508928341543785301e-01	-3.710338114526734898e+00
4.146992762132084565e-01	-9.693069756293725137e-01	-3.661796217508083373e+00
4.098116128994145901e-01	-9.874765281610401457e-01	-3.612415326042878405e+00
4.048338028825476664e-01	-1.005397315622734267e+00	-3.562201958906996424e+00
3.997671000459996349e-01	-1.023065198707503898e+00	-3.511164751147362040e+00
3.946127772317687410e-01	-1.040476092576900768e+00	-3.459314890716541413e+00
3.893721280981456978e-01	-1.057625953341035707e+00	-3.406659033746677778e+00
3.840464674830988967e-01	-1.074510775413685337e+00	-3.353205737982307255e+00
3.786371291323910593e-01	-1.091126607458675624e+00	-3.298968269474130466e+00
3.731454656847961737e-01	-1.107469552492711840e+00	-3.243954237890307013e+00
3.675728506959680120e-01	-1.123535753807322957e+00	-3.188172832218015174e+00
3.619206769940716550e-01	-1.139321406164993000e+00	-3.131637850853849159e+00
3.561903533994835169e-01	-1.154822777541486323e+00	-3.074358263586418616e+00
3.503833103609033106e-01	-1.170036171768843003e+00	-3.016345099366048998e+00
3.445009964824116699e-01	-1.184957951398241782e+00	-2.957610541919279967e+00
3.385448762202614148e-01	-1.199584551574393032e+00	-2.898168518818010853e+00
3.325164327950906329e-01	-1.213912462134927761e+00	-2.838029395339731309e+00
3.264171674935906764e-01	-1.227938232038256805e+00	-2.777205805681205675e+00
3.202485988327914979e-01	-1.241658474640229715e+00	-2.715710916772650307e+00
3.140122616218424256e-01	-1.255069871259413938e+00	-2.653558778126239304e+00
3.077097065666531961e-01	-1.268169173739451372e+00	-2.590763512590683604e+00
3.013425004162847420e-01	-1.280953206010543299e+00	-2.527339908651015321e+00
2.949122252431358171e-01	-1.293418867251229676e+00	-2.463303293139006200e+00
2.884204783899735891e-01	-1.305563130821414175e+00	-2.398666852794804072e+00
2.818688735800237155e-01	-1.317383031900372981e+00	-2.333444964734894711e+00
2.752590385064669354e-01	-1.328875689314913178e+00	-2.267654433635584610e+00
2.685926150023466019e-01	-1.340038302307939633e+00	-2.201311300611337174e+00
2.618712588015493226e-01	-1.350868151140427909e+00	-2.134431899530454757e+00
2.550966386837035804e-01	-1.361362597373715566e+00	-2.067032562372332904e+00
2.482704363989136354e-01	-1.371519086559092715e+00	-1.999130511497810403e+00
2.413943464944791339e-01	-1.381335150624821484e+00	-1.930743120241118049e+00
2.344700757855125439e-01	-1.390808409163902137e+00	-1.861888112783390170e+00
2.274993426664816132e-01	-1.399936570469003438e+00	-1.792583151652706874e+00
2.204838761887587539e-01	-1.408717432025022420e+00	-1.722846569464309141e+00
2.134254166072982739e-01	-1.417148884406945530e+00	-1.652697078568735378e+00
2.063257146207873871e-01	-1.425228912149303140e+00	-1.582153644505410739e+00
1.991865308798969614e-01	-1.432955595152097805e+00	-1.511235316065835832e+00
1.920096348353316218e-01	-1.440327107465628975e+00	-1.439961117017446668e+00
1.847968049614961694e-01	-1.447341721467563236e+00	-1.368351091411341258e+00
1.775498283329408067e-01	-1.453997809502975302e+00	-1.296425299304814871e+00
1.702705000385576761e-01	-1.460293844888402415e+00	-1.224204078629668402e+00
1.629606222719437170e-01	-1.466228400468216675e+00	-1.151706778192647107e+00
1.556220037566196368e-01	-1.471800149348565734e+00	-1.078954626857921539e+00
1.482564600229266116e-01	-1.477007871169723208e+00	-1.005968708797354338e+00
1.408658125740490374e-01	-1.481850451154483217e+00	-9.327702946422959940e-01
