angle	angular_velocity	angular_acceleration
-2.834828291636847797e-01	-1.184872586439441378e+00	3.217608859798315457e+00
-5.928909555799366515e-01	-7.783780316680669609e-01	2.953955817077111412e+00
-3.802857623521882502e-01	5.804588282545691813e-01	3.351010146084294927e+00
-4.601824485570417123e-01	-3.622177958866215630e-01	6.489298282398236140e+00
-1.979207083780558096e-01	-4.150063606161874530e-01	4.611315847203988127e+00
-3.590108988245435673e-01	-9.956492518678666803e-02	4.200099117801411097e+00
-2.157991331540400348e-01	-8.308000101280718086e-01	1.829307929852201475e+00
-3.945904857645824992e-01	-4.583599375898539385e-01	3.649856075213221196e+00
-3.455899030163165353e-01	-3.663218263078010795e-01	4.858221742556882106e+00
-3.613406204158106094e-01	3.695556823566359395e-02	6.528610680595186899e+00
-4.726994088148505635e-01	-4.295692657151854998e-01	1.418947751072022090e+00
-1.859176307919307436e-01	-6.276022164230860012e-02	6.907280874914272673e+00
-1.703841576938830427e-01	5.287756480374089518e-01	4.826450883212830334e+00
-2.982241614158266385e-01	4.849741674046425532e-01	4.292530360300072623e+00
-5.377130518429386052e-01	5.215686356564589454e-01	4.937591193800740186e+00
-5.464518941345680725e-01	3.361874095998144130e-01	2.243750195152073523e+00
-3.203072436425362657e-01	-7.087944416559279759e-01	6.120151921856642474e+00
-6.197153348486273972e-01	3.071854563019678075e-01	4.848244662867140065e+00
-4.517717577277370333e-01	5.378606301482133922e-01	1.431023444625345142e+00
-5.232589945293896205e-01	-2.151083875028914072e-01	4.853297408919159395e+00
-5.013294254452266285e-01	-7.398568785392400926e-01	5.271003430058017969e+00
-3.794177367396057710e-01	1.117288529014631715e-01	2.577888442054212081e+00
-4.592230788299666022e-01	-4.456556207068822495e-01	4.528865111533584731e+00
-4.612823568116785622e-01	2.438565322118140810e-01	3.154142804344962414e+00
-2.917539988222822567e-01	3.036757118033690805e-02	4.755378731852912821e+00
-6.134063933582023509e-01	-9.121201677208132796e-01	2.914420658728298807e+00
-4.798413999170011435e-01	4.539116655564334746e-01	3.926014448024242043e+00
-3.924476163101675574e-01	5.727802401430491797e-01	2.224679338040459253e+00
-2.757971906913471161e-01	-4.499226361283930054e-01	4.205096159318218341e+00
-6.307488187115825040e-01	4.034852339916573938e-02	3.459377662031890566e+00
-3.992638934010476759e-01	-5.750995466138678625e-01	6.807369193237312821e+00
-2.977161400809180680e-01	-3.738098194559235088e-01	5.744708592522155044e+00
-4.962568040095068356e-01	-1.551931702534117552e-01	3.767671970949617588e+00
-4.464511913685619282e-01	4.124521861046772653e-01	4.204941734524998864e+00
-6.046343879462976467e-01	-7.377743759130173107e-01	3.320906412824396803e+00
-2.885216999783973835e-01	-3.951202483443102542e-01	4.430287027258311916e+00
-8.409336364232350425e-01	3.890955407749878692e-01	1.181245002304203151e+00
-6.149163309551147760e-02	2.832037363462782120e-01	3.843941068145083850e+00
-3.254773126307415887e-01	7.525210534530000217e-01	5.460442849925916775e+00
-4.882811425674432604e-01	9.787299023464107739e-01	3.302284382725149570e+00
-4.145036459324257794e-01	1.748118829485257875e-01	3.027844939759994691e+00
-2.932843699380146552e-01	-3.825868959206322195e-01	2.786034396419694303e+00
-4.235886931958672275e-01	1.154995896882942352e+00	2.292369209922385576e+00
-3.692813514801426278e-01	5.458280138903510714e-01	3.522071377456772456e+00
-4.173892014108708803e-01	-1.581445222880395463e-01	3.643111843677566242e+00
-4.290427067808420536e-01	7.620613616033669047e-01	1.995917127532462754e+00
-6.297278219821305090e-01	6.364448357956985491e-01	2.311747403940157763e+00
-2.350785199982818319e-01	-8.516701774944224201e-02	4.945910628499965433e+00
-6.169821148608439776e-01	8.170889160928490602e-01	5.924380066003797296e+00
-4.481536422966551081e-01	2.011023520452545621e-01	4.556899587828326936e+00
-5.133834842837685652e-01	2.146000707766579085e-01	4.439526983554634043e+00
-1.648407098954514649e-01	2.633599588270615355e-01	6.955760639330476280e+00
-4.806035508973260928e-01	7.927148421482345109e-01	5.782834906353783389e+00
-6.112975430034391922e-01	3.776955592038160336e-01	3.886687418109695979e+00
-3.636328253540609956e-01	2.784664133396141938e-02	6.715792925416002035e+00
-6.038031342342554675e-01	8.422299624982536592e-01	4.416494561894605653e+00
-3.223498652971598655e-01	9.397635548049131371e-01	5.627262085895768706e+00
-6.303544397187519355e-01	6.115777851052925929e-01	3.669884285258105283e+00
-2.325299272141851947e-01	7.956787801247799941e-01	1.729076753699742008e+00
-3.791775309617739231e-01	5.898721561771895772e-01	5.150378258955922384e+00
-3.773349581274437203e-01	1.332603798118462413e-01	4.335625185779012014e+00
-6.050109539231935951e-01	8.875064165032955366e-01	1.917477777461732202e+00
-3.305996495504437416e-01	5.877777273177773321e-01	4.266620673373128447e+00
-4.040414094551472712e-01	1.258579092424201296e-01	3.342986350921711036e+00
-4.902793277503819658e-01	4.981299507490433154e-02	2.306688653779869647e+00
-5.230205717635758589e-01	9.163795270894422584e-01	3.362290504384454426e+00
-3.816770729647926963e-01	8.536687481920356424e-01	1.514691575129554879e+00
-5.807769299031303456e-01	6.799419174205718619e-01	4.404311264331847831e+00
-3.612289968574688426e-01	1.592312283167780729e+00	1.625972048979631435e+00
-6.776476862923501709e-01	1.767203828480421457e-01	1.628603199229624154e+00
-1.209566813653115136e-01	6.917387311419054274e-01	1.632963024705662347e+00
-4.113167552222860013e-01	2.256779674430632321e-01	4.974732117232865569e+00
-3.287151736421681791e-01	8.660529662202904877e-01	3.513580535758451973e+00
-5.838646719546934927e-01	1.121688655160800963e+00	5.094710284755596952e+00
-5.299341232324794593e-01	3.052595015114067944e-02	2.711936441709945189e+00
-7.495341088455367284e-01	7.961081095097662930e-01	2.775892981810073490e+00
-3.390503253435949160e-01	1.893463504681933918e+00	8.440547418713326699e-01
-3.570907488381422912e-01	1.222855739482421544e+00	1.489370677103009522e+00
-3.547544160259477053e-01	8.713573674352268483e-01	4.493891169880211756e+00
-3.558080438250001420e-01	1.173772071270902551e+00	1.975507356835137340e+00
-2.111962764892495459e-01	1.446176707147934781e+00	3.967069559806887025e+00
-2.660608123312976359e-01	1.039285314906297497e+00	3.947175179539041068e+00
-2.358432630296449506e-01	1.039854984733476151e+00	3.568987689697506127e+00
-2.742825025397931937e-01	1.082876691340438402e+00	4.375535051394485286e+00
-4.634010064328454304e-01	1.472577636832912651e+00	4.771409888660167020e+00
-4.125827779160974318e-01	6.134287230009634051e-01	5.119559932378715317e+00
-7.876892261015366881e-02	1.149781933620099617e+00	-2.002482719162999025e+00
-1.366669728015338092e-01	1.086890518199150391e+00	4.080513515771269972e+00
-1.928004648749014893e-01	1.482578115345531078e+00	3.927077966288528454e+00
-5.822870694538662129e-01	1.667584428658565265e+00	3.032712214313522558e+00
-2.184765828286602263e-01	7.994627147686714785e-01	1.122822982307362549e+00
-2.169447600727537617e-01	1.376619981316613783e+00	1.616224170966599205e+00
-1.514959775677341691e-01	5.209810916853223617e-01	2.345255565399462228e+00
-3.531099119872171954e-01	4.337351848642232444e-01	1.021393332347637184e+00
-1.961450563648717837e-01	1.079519208926243978e+00	9.879847194695769996e-01
-5.167254768470945780e-01	1.417490207253862877e+00	1.914755876914848720e+00
-2.552882397051535746e-01	1.791568453390113280e+00	-8.010645032581695801e-01
-1.349279778467580015e-01	1.613621705958505625e+00	1.616590325474427381e+00
-3.327652638522352047e-02	6.758279861072526984e-01	1.161545622583398885e+00
-1.138681034277866932e-01	6.977824949530467835e-01	3.733825622598498928e+00
-9.629656434210336069e-02	9.515011448216795786e-01	1.466047228138765535e+00
-5.722748146584411000e-02	8.445523717272782616e-01	2.252844726937694997e-01
-2.852528532863212174e-01	1.670228040100875777e+00	2.862073126381563526e+00
1.239793822600865902e-01	1.484129318237466633e+00	1.604171672882855226e+00
-6.350167461965923466e-02	6.906882414199337905e-01	6.909034304143969463e-01
-2.515545136810063975e-01	1.684116170485503661e+00	2.380518127737563105e+00
-3.539573450403256105e-01	9.822514062586708006e-01	4.646440591277964938e-01
-1.870251878152727754e-01	1.350553521779046973e+00	4.107678807032554502e+00
3.082903700045500073e-02	7.653022088316556726e-01	-7.688032616266544661e-01
1.619329356297755096e-02	4.481602391523789031e-01	5.937347992339706559e-01
-1.269763004034892007e-01	1.329571717610420478e+00	9.509076781233634090e-01
-3.942911456644204726e-01	1.277522124212118859e+00	2.812905486345663952e+00
-1.409515960289690339e-01	1.133310858264226173e+00	-2.770177513641313816e+00
-5.639787254003905681e-02	1.748342626440972269e+00	-1.301129768941215126e+00
-1.397359482246753326e-01	1.709829196510395555e+00	3.775104814529159469e+00
-5.967417458363652449e-02	1.188358215313478405e+00	2.229807194686382665e+00
-1.145674161467525737e-01	1.305720908390959778e+00	7.683016329344496409e-01
-1.491441651155264447e-01	1.281351956210304399e+00	-2.023767971280701072e-01
2.682314265405268128e-02	1.037697760642595224e+00	2.785727550725173529e+00
-9.756581400396925619e-02	1.973487658096925834e+00	1.127115224902812241e+00
-5.388602094529598013e-02	1.429439669532007073e+00	3.890308952472409931e+00
3.021058954283858955e-02	1.941485558440730230e+00	8.605379892876598991e-01
-2.415854393160548064e-01	1.478139850654704990e+00	-5.616703829309055429e-01
-2.252737697836799946e-01	1.545587989144543428e+00	-3.390943880070644845e-01
-8.845636026936798402e-02	6.060986798471953430e-01	2.352153733310347050e-01
-2.034170325006441071e-01	9.795173891955606393e-01	8.810827563698477860e-01
-9.265096661801716649e-02	2.935878949259860704e+00	2.166062112740613887e+00
4.631799238065673618e-01	1.171844320728431033e+00	3.738013396517992498e-02
-1.581563130077995663e-02	1.443301663574422689e+00	-2.146756869943337309e-01
1.430700587727390116e-01	6.799173356546247549e-01	1.377728941615040004e+00
5.571425097592959397e-02	1.810443141864704231e+00	-5.203179960177676255e-01
-7.784327994264307604e-02	1.458991194345950371e+00	8.263753569120262377e-01
-3.921854349054679049e-03	9.407775465414975891e-01	-1.345149192630713308e+00
6.624319273569004296e-02	8.280608083090057470e-01	1.925384702889779476e+00
9.655513022620737518e-02	8.436556163244971485e-01	4.810219380573146353e+00
-3.493287010755784239e-02	7.213383976607918857e-01	-3.095660953517531233e+00
2.256884152629096696e-01	1.514344917024140535e+00	8.605238770949874549e-03
2.088230116851236273e-02	1.182876313150539982e+00	-1.229559958160215682e+00
-6.771940192653841395e-03	4.139785669118687395e-01	-9.188553466497085820e-01
-1.352918770976752061e-02	1.469698394399570507e+00	-1.884181253729761085e+00
1.072896952852071262e-01	1.717653411643257355e+00	1.151584160014978764e+00
2.372151434616355803e-01	3.756004475449086222e-01	-1.290409602775910658e+00
1.488064812494293010e-01	1.012928802028266739e+00	-3.222914994980170977e+00
3.682679093563319128e-01	9.880744313742892970e-01	-7.265902267000681203e-01
1.241774006277550912e-01	2.312939524817130277e+00	-1.262795809332022845e+00
3.712856863164023385e-02	1.260717941348974191e+00	-1.462950707648625670e+00
2.558969333659648071e-01	1.070055186084137855e+00	1.006373180877481399e+00
7.330827803792870634e-02	7.385250877580372686e-01	7.073427243459629032e-01
1.746270432976695930e-01	1.345902879678055442e+00	-3.357615997746355774e+00
2.710644065136760816e-01	7.588573548615077380e-01	-1.294638026400479536e+00
7.075047045015914193e-02	1.577161271468795700e+00	-2.587600120350204591e+00
-1.427446024287531146e-01	9.004532938242961748e-01	-7.527709384783805024e-01
1.016033219581724267e-01	1.113565349296609552e+00	1.282739759055802953e+00
1.616328117200217518e-01	9.057208480042948651e-01	-1.354510836562574205e+00
-2.961120509128899458e-01	1.275225376567726610e+00	1.120859936103176135e+00
3.524530696420838938e-01	1.637578654628218056e+00	-1.675444393057476944e-01
4.002997010094442865e-01	1.941514623404272388e+00	1.997246122493384846e+00
1.468648155335694483e-02	9.330095570641945280e-01	-4.464577592330756239e-01
1.602634638209474160e-01	1.608406846304922810e+00	-1.905492968670445153e+00
-4.895608829228362269e-02	5.712773839044417157e-01	-1.588011463290466274e-01
-5.687281528371621042e-02	1.542670673611559629e+00	-1.367169032472036694e+00
-5.931145034314450060e-02	2.896906256072190322e-01	-2.507252729843899797e+00
-1.195549778167977473e-01	8.906285770135345947e-01	-1.124650586367672567e+00
6.303599755860521403e-02	5.857261995742518712e-01	-2.565073806592943484e+00
4.867471775822452273e-01	7.556970078379907640e-01	-1.952662783452085549e+00
-5.722754256788933902e-02	1.058461010480938436e+00	-9.044220705888901257e-01
1.217140483254325195e-01	1.335797234418889090e+00	-6.687284239410042019e+00
6.269777289958189392e-02	1.698342528018059738e+00	-2.284465092360157712e+00
1.877507170907071199e-01	2.091473745790647598e+00	-1.259645658270297286e+00
2.833089733830533863e-01	6.624508185759666601e-01	-2.176948987420057602e+00
3.304259923685489708e-01	1.260741411550605040e+00	-3.499644177815186552e-02
2.808551431465124426e-01	1.401342813944177923e+00	-1.940930032239341463e+00
2.086286685157014986e-01	1.037668654700754978e+00	-3.807737181739314636e-01
7.185172300964179359e-02	1.573939881410784558e+00	-1.877025556536394024e+00
1.368739956525174550e-01	1.310254949128149216e+00	-7.469581063394339360e-01
1.378568752793264962e-01	2.022372011060247665e+00	-7.383115250721998812e-01
