angle	angular_velocity	angular_acceleration
4.796321461508992190e-01	-6.487465339772341411e-01	-4.332222549798473210e+00
4.763359135826059076e-01	-6.703104115271568686e-01	-4.297041940657038595e+00
4.729323527755688872e-01	-6.916961337178793023e-01	-4.260928839880875785e+00
4.694223659958243755e-01	-7.128990493047140387e-01	-4.223887155197360244e+00
4.658068791545096343e-01	-7.339145280251311299e-01	-4.185921128003087688e+00
4.620868406837311815e-01	-7.547379679673620334e-01	-4.147038679161653363e+00
4.582632206054262913e-01	-7.753648016713571289e-01	-4.107243741279773985e+00
4.543370131737325401e-01	-7.957904788155975018e-01	-4.066540719222587086e+00
4.503092358200602163e-01	-8.160104731291333291e-01	-4.024934500230415324e+00
4.461809277994723266e-01	-8.360202920869285181e-01	-3.982434535411528032e+00
4.419531494243458813e-01	-8.558154824076399381e-01	-3.939045037540779504e+00
4.376269848075023949e-01	-8.753916103741684607e-01	-3.894771167833198433e+00
4.332035407137560523e-01	-8.947442700727491482e-01	-3.849618594805235716e+00
4.286839451058054307e-01	-9.138690942099850778e-01	-3.803597861404568903e+00
4.240693463810276675e-01	-9.327617597924406923e-01	-3.756714278530353113e+00
4.193609158672406134e-01	-9.514179695537811066e-01	-3.708974165903896392e+00
4.145598463848171877e-01	-9.698334625979807555e-01	-3.660386388909728339e+00
4.096673506770638906e-01	-9.880040258780584672e-01	-3.610959019307813378e+00
4.046846635475673803e-01	-1.005925478566615405e+00	-3.560698638919745918e+00
3.996130411760616674e-01	-1.023593677053107776e+00	-3.509614036375182877e+00
3.944537586838051668e-01	-1.041004532666550020e+00	-3.457716249386521667e+00
3.892081121427012902e-01	-1.058153997053234763e+00	-3.405011993811967841e+00
3.838774188031073287e-01	-1.075038060517385707e+00	-3.351509918434203428e+00
3.784630147362108010e-01	-1.091652768552886510e+00	-3.297223315076280414e+00
3.729662550937506982e-01	-1.107994220036618405e+00	-3.242159701928585491e+00
3.673885159312313964e-01	-1.124058554545910082e+00	-3.186328324677560886e+00
3.617311924941947199e-01	-1.139841963998424745e+00	-3.129743200116649859e+00
3.559956961814340071e-01	-1.155340712780933643e+00	-3.072413096527725429e+00
3.501834600012661003e-01	-1.170551101583427567e+00	-3.014349087639288882e+00
3.442959351130934209e-01	-1.185469490137884829e+00	-2.955563587302208362e+00
3.383345885145345733e-01	-1.200092311167752834e+00	-2.896070308849289177e+00
3.323009061013040277e-01	-1.214416051573800059e+00	-2.835879737492405184e+00
3.261963918030026943e-01	-1.228437257888191914e+00	-2.775004542900660454e+00
3.200225667950711284e-01	-1.242152541251374087e+00	-2.713457935767905838e+00
3.137809685188543973e-01	-1.255558581058348944e+00	-2.651254003593749076e+00
3.074731503782711095e-01	-1.268652127355184733e+00	-2.588406899468509437e+00
3.011006818141039321e-01	-1.281430002538014090e+00	-2.524931455817522874e+00
2.946651476017381754e-01	-1.293889104486413588e+00	-2.460843040214285793e+00
2.881681478541813779e-01	-1.306026404949240938e+00	-2.396154662070557606e+00
2.816112990589927922e-01	-1.317838937889584727e+00	-2.330881008105279761e+00
2.749962316464016343e-01	-1.329323821517303328e+00	-2.265038820920040052e+00
2.683245902209645539e-01	-1.340478254454430029e+00	-2.198644177785695319e+00
2.615980332937107855e-01	-1.351299516542770585e+00	-2.131713431694834071e+00
2.548182324070097926e-01	-1.361784969071322182e+00	-2.064262971277912584e+00
2.479868721179024904e-01	-1.371932057653004078e+00	-1.996310049816315768e+00
2.411056497745612814e-01	-1.381738314462961359e+00	-1.927872078527002486e+00
2.341762749994546478e-01	-1.391201359571728746e+00	-1.858966820049317903e+00
2.272004689593525306e-01	-1.400318901889998635e+00	-1.789611945847696006e+00
2.201799635146174938e-01	-1.409088739833654680e+00	-1.719825866875339671e+00
2.131165017336769385e-01	-1.417508765152376560e+00	-1.649627320625995708e+00
2.060118371224145539e-01	-1.425576963780292195e+00	-1.579035312762243848e+00
1.988677331229506129e-01	-1.433291417200970530e+00	-1.508068895673318366e+00
1.916859619562167327e-01	-1.440650301218735496e+00	-1.436747177164193090e+00
1.844683049036125455e-01	-1.447651890369965555e+00	-1.365090226683491892e+00
1.772165518249621541e-01	-1.454294559341333004e+00	-1.293118145255448326e+00
1.699325005883122464e-01	-1.460576784042535436e+00	-1.220851289712982179e+00
1.626179561053701095e-01	-1.466497139816073325e+00	-1.148309024369837061e+00
1.552747298767050976e-01	-1.472054302961472327e+00	-1.075512684815862485e+00
1.479046401770340857e-01	-1.477247056421289395e+00	-1.002483367912645917e+00
1.405095112407056535e-01	-1.482074288966477305e+00	-9.292423861925271922e-01
1.330911727836691372e-01	-1.486534996569552680e+00	-8.558113270452167853e-01
1.256514591027550476e-01	-1.490628280127903160e+00	-7.822099459754099371e-01
1.181922078880072863e-01	-1.494353340709440259e+00	-7.084601240292158764e-01
1.107152611480234361e-01	-1.497709493042993500e+00	-6.345841981204785043e-01
1.032224641616614758e-01	-1.500696161967390196e+00	-5.606042468124314837e-01
9.571566493011807175e-02	-1.503312883200990102e+00	-4.865425633130371352e-01
8.819671353796076918e-02	-1.505559302513272524e+00	-4.124201075253495219e-01
8.066746094921012356e-02	-1.507435166383097824e+00	-3.382581681421470421e-01
7.312975940722769852e-02	-1.508940336824979855e+00	-2.640800441450892322e-01
6.558546169566668860e-02	-1.510074789052522792e+00	-1.899082120646653493e-01
5.803642052119432904e-02	-1.510838610976861673e+00	-1.157652946685630013e-01
5.048448795416340951e-02	-1.511232003292950710e+00	-4.167314067967708979e-02
4.293151443759322949e-02	-1.511255267891651766e+00	3.234805833585596702e-02
3.537934866964637104e-02	-1.510908819893751920e+00	1.062744099817791721e-01
2.782983710623991233e-02	-1.510193189411282111e+00	1.800834564439810492e-01
2.028482330306218689e-02	-1.509109018965884452e+00	2.537526714583009380e-01
1.274614736544598184e-02	-1.507657063800852182e+00	3.272597313000460417e-01
5.215645309465517104e-03	-1.505838181832154232e+00	4.005856002776226887e-01
-2.304851457754344968e-03	-1.503653337512646404e+00	4.737065124207902045e-01
-9.813516616167052703e-03	-1.501103610546884237e+00	5.466003739206826140e-01
-1.730852953013832865e-02	-1.498190190693650559e+00	6.192451708502630936e-01
-2.478807580183089998e-02	-1.494914377697756036e+00	6.916199870712489428e-01
-3.225034770367938425e-02	-1.491277574252765525e+00	7.637026228815102513e-01
-3.969354469184416256e-02	-1.487281283631249007e+00	8.354747898491723390e-01
-4.711587410446833879e-02	-1.482927117966802433e+00	9.069132664338894756e-01
-5.451555170410116169e-02	-1.478216797554063655e+00	9.779970149726295858e-01
-6.189080217746440599e-02	-1.473152147690023339e+00	1.048705056125299961e+00
-6.923985955824810135e-02	-1.467735095609425500e+00	1.119018440483614540e+00
-7.656096729270145396e-02	-1.461967659622989357e+00	1.188917564061853227e+00
-8.385237947150651905e-02	-1.455851963503936419e+00	1.258381619112469707e+00
-9.111236114021964427e-02	-1.449390230838873084e+00	1.327390957652482939e+00
-9.833918876496576533e-02	-1.442584782697030388e+00	1.395926221807712864e+00
-1.055311507379739222e-01	-1.435438036114568661e+00	1.463968370146858433e+00
-1.126865477178746744e-01	-1.427952502284420389e+00	1.531498810420657719e+00
-1.198036926697434307e-01	-1.420130784315480232e+00	1.598499256483592035e+00
-1.268809120761562048e-01	-1.411975576045303882e+00	1.664951775767349318e+00
-1.339165461524645662e-01	-1.403489659720524640e+00	1.730838901955507936e+00
-1.409089492645820563e-01	-1.394675903753788582e+00	1.796143624281739903e+00
-1.478564903735648250e-01	-1.385537260379948954e+00	1.860849414373205946e+00
-1.547575534093068028e-01	-1.376076766997942125e+00	1.924937915852865444e+00
-1.616105375494109597e-01	-1.366297552614893496e+00	1.988392667158336735e+00
-1.684138578592760671e-01	-1.356202822405171426e+00	2.051198179405218980e+00
-1.751659456150589378e-01	-1.345795860526928900e+00	2.113338739755931783e+00
-1.818652486882811059e-01	-1.335080028781483019e+00	2.174798991813190696e+00
-1.885102319422535533e-01	-1.324058763351871448e+00	2.235564727169730759e+00
-1.950993776239572652e-01	-1.312735571103183618e+00	2.295621435932048371e+00
-2.016311857026805432e-01	-1.301114031036490148e+00	2.354955090209045920e+00
-2.081041742443651421e-01	-1.289197790682616196e+00	2.413552211740011444e+00
-2.145168797663191962e-01	-1.276990563790328714e+00	2.471399757173230682e+00
-2.208678574447547061e-01	-1.264496130678303576e+00	2.528483965669579447e+00
-2.271556813843213785e-01	-1.251718337181571883e+00	2.584792781574833498e+00
-2.333789451451174224e-01	-1.238661088424238388e+00	2.640314242701947478e+00
-2.395362619451624209e-01	-1.225328348637771736e+00	2.695036726876537614e+00
-2.456262649493830830e-01	-1.211724139102876574e+00	2.748949019790188686e+00
-2.516476075788445232e-01	-1.197852536382987498e+00	2.802040215892020569e+00
-2.575989637781698760e-01	-1.183717670199659677e+00	2.854299960170010309e+00
-2.634790282520509397e-01	-1.169323721066075850e+00	2.905718271766659200e+00
-2.692865167326774500e-01	-1.154674918337595058e+00	2.956285588688501775e+00
-2.750201662228426991e-01	-1.139775538124745857e+00	3.005992706500592249e+00
-2.806787351772587202e-01	-1.124629902743278898e+00	3.054830434661084837e+00
-2.862610037494365267e-01	-1.109242377914761102e+00	3.102790543188234551e+00
-2.917657740263996935e-01	-1.093617370028814983e+00	3.149864993260621304e+00
-2.971918702110741828e-01	-1.077759324660942708e+00	3.196046142914610755e+00
-3.025381388130991556e-01	-1.061672724635839948e+00	3.241326670218768413e+00
-3.078034488651362199e-01	-1.045362089216847368e+00	3.285699435293963688e+00
-3.129866920674161390e-01	-1.028831971351515717e+00	3.329158008498097843e+00
-3.180867829428097870e-01	-1.012086955570680402e+00	3.371696202840496426e+00
-3.231026589979756891e-01	-9.951316564005738829e-01	3.413308201315032875e+00
-3.280332808689519486e-01	-9.779707166029895093e-01	3.453988437140196766e+00
-3.328776324964511368e-01	-9.606088066415839899e-01	3.493731588161267609e+00
-3.376347212108788409e-01	-9.430506216865567337e-01	3.532532925306270499e+00
-3.423035778542906082e-01	-9.253008800678645951e-01	3.570387954752504811e+00
-3.468832568928057469e-01	-9.073643217482908474e-01	3.607292512669914686e+00
-3.513728365455592306e-01	-8.892457069930559399e-01	3.643242497262519919e+00
-3.557714190494012385e-01	-8.709498165390721081e-01	3.678234185893870745e+00
-3.600781304664340543e-01	-8.524814472259947262e-01	3.712264526639955875e+00
-3.642921208277506984e-01	-8.338454111716848693e-01	3.745330555748637380e+00
-3.684125642276310786e-01	-8.150465345643973514e-01	3.777429605087320397e+00
-3.724386588808720200e-01	-7.960896562023117573e-01	3.808559295268651113e+00
-3.763696271714024322e-01	-7.769796260686118172e-01	3.838717528298673187e+00
-3.802047156922708782e-01	-7.577213039445036546e-01	3.867902479746362587e+00
-3.839431952770966938e-01	-7.383195580625583343e-01	3.896112590437098788e+00
-3.875843610230723657e-01	-7.187792638027684644e-01	3.923346547315190946e+00
-3.911275326678950726e-01	-6.991053049414501785e-01	3.949602090403516286e+00
-3.945720547730782735e-01	-6.793025736646481905e-01	3.974878629073657521e+00
-3.979172960090062161e-01	-6.593759644703390821e-01	3.999175413676084645e+00
-4.011626495362157763e-01	-6.393303757669560605e-01	4.022491735065329976e+00
-4.043075330331412642e-01	-6.191707091347867786e-01	4.044827029952330122e+00
-4.073513887154476820e-01	-5.989018686409607328e-01	4.066180863184229111e+00
-4.102936833520204329e-01	-5.785287602448809796e-01	4.086552909271063072e+00
-4.131339082473642343e-01	-5.580562904361711096e-01	4.105943819040192011e+00
-4.158715789472102742e-01	-5.374893572379292328e-01	4.124355078377220707e+00
-4.185062355284234759e-01	-5.168328578700506215e-01	4.141786550923427512e+00
-4.210374425459734171e-01	-4.960916869025637221e-01	4.158239143681413452e+00
-4.234647889517434982e-01	-4.752707337773059426e-01	4.173714003201070000e+00
-4.257878880524231802e-01	-4.543748815910956806e-01	4.188212523625253425e+00
-4.280063775773473300e-01	-4.334090088824988918e-01	4.201734493206060961e+00
-4.301199199181883759e-01	-4.123779960305021808e-01	4.214280753699142679e+00
-4.321282017438472511e-01	-3.912867155057730972e-01	4.225852554643211079e+00
-4.340309341247073904e-01	-3.701400355180021751e-01	4.236450629311889315e+00
-4.358278525492514932e-01	-3.489428209700600192e-01	4.246075809305807525e+00
-4.375187166345563816e-01	-3.276999240248282264e-01	4.254732372082514757e+00
-4.391033100501450237e-01	-3.064161820718113161e-01	4.262421598546154655e+00
-4.405814406459520050e-01	-2.850964227630575776e-01	4.269146383751035501e+00
-4.419529402533432516e-01	-2.637454579833948820e-01	4.274909381453028345e+00
-4.432176649334933494e-01	-2.423680983939874301e-01	4.279709349027967846e+00
-4.443754948800962556e-01	-2.209691515235198966e-01	4.283548219137074398e+00
-4.454263343395503671e-01	-1.995534210033693967e-01	4.286426107576275513e+00
-4.463701114284179816e-01	-1.781256943367738876e-01	4.288349808215286885e+00
-4.472067780096966039e-01	-1.566907358461127053e-01	4.289320687179525748e+00
-4.479363098365116147e-01	-1.352532982528789340e-01	4.289342700338153236e+00
-4.485587064026981263e-01	-1.138181214134249553e-01	4.288415527727153176e+00
-4.490739908908290556e-01	-9.238994547453299733e-02	4.286541784046761450e+00
-4.494822100346188010e-01	-7.097349460596616422e-02	4.283723676612233078e+00
-4.497834340914648732e-01	-4.957348208092923758e-02	4.279964453296784654e+00
-4.499777569831810986e-01	-2.819460157274907008e-02	4.275267303338667446e+00
-4.500652960805610059e-01	-6.841535129962720424e-03	4.269634720402159189e+00
-4.500461921992354730e-01	1.448104943219219454e-02	4.263069433118505280e+00
-4.499206092863374806e-01	3.576849636919635089e-02	4.255573928637970127e+00
-4.496887345167010497e-01	5.701616437531850656e-02	4.247151211288976214e+00
-4.493507781827082437e-01	7.821942661562056309e-02	4.237804184872267399e+00
-4.489069737476569233e-01	9.937367146032916043e-02	4.227535965514178429e+00
-4.483575777091575731e-01	1.204743024780602079e-01	4.216349562506550797e+00
-4.477028695042321038e-01	1.415167386351816603e-01	4.204248109513002873e+00
-4.469431514017087603e-01	1.624964144601149518e-01	4.191234703602788159e+00
-4.460787484189107088e-01	1.834087803245555148e-01	4.177312594491695563e+00
-4.451100082781208611e-01	2.042493029175734554e-01	4.162485059436264123e+00
-4.440373013174491179e-01	2.250134655682456408e-01	4.146755492261988252e+00
-4.428610204249778248e-01	2.456967687053105420e-01	4.130127321288313169e+00
-4.415815809286294247e-01	2.662947300555420505e-01	4.112604055568311878e+00
-4.401994205094740820e-01	2.868028850196535084e-01	4.094189241136291457e+00
-4.387149990932615595e-01	3.072167869366353443e-01	4.074886546172848512e+00
-4.371287988044553208e-01	3.275320077846682332e-01	4.054699735151814366e+00
-4.354413238641316464e-01	3.477441385474263624e-01	4.033632657637866714e+00
-4.336531005009697237e-01	3.678487896965381698e-01	4.011689263749957490e+00
-4.317646768191064632e-01	3.878415914452412738e-01	3.988873460621874756e+00
-4.297766226353036956e-01	4.077181938478049439e-01	3.965189380004403574e+00
-4.276895295079901627e-01	4.274742680857201993e-01	3.940641269123375423e+00
-4.255040105898135749e-01	4.471055067211358591e-01	3.915233458125527477e+00
-4.232207005231471419e-01	4.666076242397498297e-01	3.888970391022922968e+00
-4.208402552995438306e-01	4.859763575713045847e-01	3.861856597148573655e+00
-4.183633520998108479e-01	5.052074666032779771e-01	3.833896755225310926e+00
-4.157906892808478361e-01	5.242967349544520594e-01	3.805095668639353335e+00
-4.131229862214754189e-01	5.432399705464719952e-01	3.775458264335156855e+00
-4.103609832024942561e-01	5.620330062546778915e-01	3.744989602159591868e+00
-4.075054412536386894e-01	5.806717007335893133e-01	3.713694960223335784e+00
-4.045571419889522624e-01	5.991519393068619470e-01	3.681579688027738939e+00
-4.015168875570132578e-01	6.174696343343910598e-01	3.648649290922435284e+00
-3.983855004752858697e-01	6.356207261283907117e-01	3.614909441418319602e+00
-3.951638234922709714e-01	6.536011837510110611e-01	3.580365973203015528e+00
-3.918527194130476121e-01	6.714070059647790911e-01	3.545024955460121419e+00
-3.884530709182965058e-01	6.890342222210176226e-01	3.508892564921666235e+00
-3.849657804928529048e-01	7.064788932401075972e-01	3.471975166051720407e+00
-3.813917702386228070e-01	7.237371120492330778e-01	3.434279317007906229e+00
-3.777319817153267367e-01	7.408050049260710423e-01	3.395811766857434577e+00
-3.739873757396140475e-01	7.576787324021608816e-01	3.356579479158483537e+00
-3.701589321832241541e-01	7.743544902900345583e-01	3.316589601332168513e+00
-3.662476498797183622e-01	7.908285106309648205e-01	3.275849491408166614e+00
-3.622545464110849545e-01	8.070970627786816509e-01	3.234366722402455707e+00
-3.581806579234661503e-01	8.231564544785126003e-01	3.192149085456833291e+00
-3.540270388984551597e-01	8.390030328958968386e-01	3.149204558395069853e+00
-3.497947619294420329e-01	8.546331856886683065e-01	3.105541384482705780e+00
-3.454849175978303988e-01	8.700433423007558620e-01	3.061168031614101892e+00
-3.410986142323312320e-01	8.852299750711890569e-01	3.016093201443993621e+00
-3.366369776964402982e-01	9.001896004302427645e-01	2.970325835450125851e+00
-3.321011511127843208e-01	9.149187798074108757e-01	2.923874980900677656e+00
-3.274922946239255395e-01	9.294141207850326047e-01	2.876750113119896923e+00
-3.228115852681608389e-01	9.436722789172815595e-01	2.828960913424282353e+00
-3.180602166923749419e-01	9.576899587290015337e-01	2.780517309202195975e+00
-3.132393989112929322e-01	9.714639150132807766e-01	2.731429490272091698e+00
-3.083503580620895468e-01	9.849909541549599634e-01	2.681707913664979515e+00
-3.033943361443345310e-01	9.982679354019886597e-01	2.631363182752068042e+00
-2.983725905231522368e-01	1.011291770331529172e+00	2.580405857888422361e+00
-2.932863938864749831e-01	1.024059425963459002e+00	2.528847389107227173e+00
-2.881370340119194240e-01	1.036567926434883491e+00	2.476699232290570762e+00
-2.829258134170329897e-01	1.048814353817771217e+00	2.423973116583852061e+00
-2.776540490720867393e-01	1.060795849493736398e+00	2.370681048031315186e+00
-2.723230721071157046e-01	1.072509615547004413e+00	2.316835313213346126e+00
-2.669342274791205449e-01	1.083952915520179472e+00	2.262448006213276130e+00
-2.614888735344914616e-01	1.095123073284622883e+00	2.207531714633660158e+00
-2.559883819020057905e-01	1.106017478394126785e+00	2.152099671363657762e+00
-2.504341371100126667e-01	1.116633586265364464e+00	2.096165137127513844e+00
-2.448275362441656722e-01	1.126968919266422287e+00	2.039741644165019352e+00
-2.391699886126716634e-01	1.137021068078589048e+00	1.982842998160208481e+00
-2.334629154053493860e-01	1.146787693067774061e+00	1.925483263904197884e+00
-2.277077493143934150e-01	1.156266523461517925e+00	1.867675798782897800e+00
-2.219059341720253375e-01	1.165455358120242257e+00	1.809435468713104456e+00
-2.160589246458725909e-01	1.174352070707890716e+00	1.750777057824734584e+00
-2.101681858429243210e-01	1.182954609019275516e+00	1.691715521226228702e+00
-2.042351929349255080e-01	1.191260996214846601e+00	1.632266063583642790e+00
-1.982614307776136287e-01	1.199269332067275595e+00	1.572444138864966590e+00
-1.922483935270176691e-01	1.206977794040639207e+00	1.512265178925304099e+00
-1.861975843296531652e-01	1.214384634469336088e+00	1.451744191281136409e+00
-1.801105148467291861e-01	1.221488185492060063e+00	1.390897720945417859e+00
-1.739887048373847667e-01	1.228286860807903169e+00	1.329741965441598950e+00
-1.678336817733981357e-01	1.234779155593047850e+00	1.268293332262487638e+00
-1.616469804243489405e-01	1.240963647543407156e+00	1.206568436176326031e+00
-1.554301424366746065e-01	1.246838997903799484e+00	1.144584096529911221e+00
-1.491847159572703418e-01	1.252403951518328062e+00	1.082356635956443824e+00
-1.429122553950823715e-01	1.257657334120461323e+00	1.019902886121599295e+00
-1.366143206831895718e-01	1.262598059015164642e+00	9.572403822353408032e-01
-1.302924769324060039e-01	1.267225126167965010e+00	8.943864663363001455e-01
-1.239482940097550445e-01	1.271537622596413675e+00	8.313586319317209927e-01
-1.175833460916348161e-01	1.275534723114133850e+00	7.681745188125432833e-01
-1.111992112115390424e-01	1.279215691048955161e+00	7.048519769734866713e-01
-1.047974710116711811e-01	1.282579876682299558e+00	6.414075959659157888e-01
-9.837971036715033313e-02	1.285626716975150075e+00	5.778599731553413221e-01
-9.194751649680284189e-02	1.288355740734403287e+00	5.142270155570258794e-01
-8.550247874050211083e-02	1.290766566521824643e+00	4.505267629588161071e-01
-7.904618807902046018e-02	1.292858903249303637e+00	3.867773307719062359e-01
-7.258023666768205484e-02	1.294632550541072291e+00	3.229969036750617306e-01
-6.610621738416133653e-02	1.296087398940034330e+00	2.592035301559008076e-01
-5.962572380615098477e-02	1.297223427256223305e+00	1.954148320420472373e-01
-5.314034932048034010e-02	1.298040705493595848e+00	1.316493973432670828e-01
-4.665168659292617120e-02	1.298539395367082294e+00	6.792541434674603806e-02
-4.016132723347784483e-02	1.298719749482963426e+00	4.261065464220337162e-03
-3.367086133437960371e-02	1.298582111278512752e+00	-5.932548526641312492e-02
-2.718187700752309338e-02	1.298126914897847595e+00	-1.228161052125642527e-01
-2.069595992148818772e-02	1.297354685001312014e+00	-1.861927065493773625e-01
-1.421469300914782533e-02	1.296266036542851108e+00	-2.494372429330269370e-01
-7.739656086753140402e-03	1.294861674456242895e+00	-3.125317627498134243e-01
-1.272425062094829917e-03	1.293142393177261651e+00	-3.754583975111245309e-01
5.185428344680467067e-03	1.291109076200075867e+00	-4.381993807467097213e-01
1.163233703913627362e-02	1.288762695518957724e+00	-5.007370659104708466e-01
1.806673898909882947e-02	1.286104310987479682e+00	-5.630539430650287613e-01
2.448707765718850793e-02	1.283135069592999278e+00	-6.251326560962979784e-01
3.089180246380439365e-02	1.279856205488614673e+00	-6.869553340660559115e-01
3.727936939692266111e-02	1.276269043609053355e+00	-7.485043957959760519e-01
4.364824117356388977e-02	1.272374992458978449e+00	-8.097632250131709952e-01
4.999688772770778666e-02	1.268175544851575687e+00	-8.707149248878067738e-01
5.632378665254235417e-02	1.263672277589277693e+00	-9.313427838992538454e-01
6.262742361393724977e-02	1.258866850503213008e+00	-9.916302896514253007e-01
6.890629275844975532e-02	1.253761005423054575e+00	-1.051561142909463342e+00
7.515889711839551790e-02	1.248356565134857821e+00	-1.111119111064340359e+00
8.138374918994417673e-02	1.242655435914277851e+00	-1.170287296865922144e+00
8.757937119953304594e-02	1.236659603774906246e+00	-1.229050503757093793e+00
9.374429541574839930e-02	1.230371131707247656e+00	-1.287393161056797908e+00
9.987706460662314212e-02	1.223792159948899894e+00	-1.345299930894270801e+00
1.059762324209208018e-01	1.216924904784335570e+00	-1.402755720470054257e+00
1.120403637629326654e-01	1.209771657295581004e+00	-1.459745691860234729e+00
1.180680351605183642e-01	1.202334782063983143e+00	-1.516255271785098557e+00
1.240578351714399785e-01	1.194616716849300264e+00	-1.572269595261559516e+00
1.300083647950076859e-01	1.186619972505989162e+00	-1.627774650261926581e+00
1.359182376850026075e-01	1.178347128525897292e+00	-1.682756675376708699e+00
1.417860805515438472e-01	1.169800832986943595e+00	-1.737202072429568034e+00
1.476105335007144581e-01	1.160983801229935386e+00	-1.791097523458461183e+00
1.533902503637728232e-01	1.151898814442684271e+00	-1.844429996858480081e+00
1.591238990184143109e-01	1.142548718213918901e+00	-1.897186753329151543e+00
1.648101617172126609e-01	1.132936421216068190e+00	-1.949355192484176769e+00
1.704477355308017805e-01	1.123064895127320773e+00	-2.000922940131545147e+00
1.760353324790682183e-01	1.112937171405216308e+00	-2.051878244056183576e+00
1.815716798490157602e-01	1.102556340046628058e+00	-2.102209490604991515e+00
1.870555205052249481e-01	1.091925548340575647e+00	-2.151905366793926078e+00
1.924856131677477045e-01	1.081047999358366596e+00	-2.200954863132892569e+00
1.978607326813150435e-01	1.069926950430351464e+00	-2.249347276159483044e+00
2.031796702759520734e-01	1.058565711612139637e+00	-2.297072192459495454e+00
2.084412339681431248e-01	1.046967644884337689e+00	-2.344119263985362522e+00
2.136442487493468434e-01	1.035136162331959264e+00	-2.390478801987228508e+00
2.187875566965694074e-01	1.023074723975786693e+00	-2.436141290918385494e+00
2.238700172882449602e-01	1.010786836666482724e+00	-2.481097511858422422e+00
2.288905076296630092e-01	9.982760525733025414e-01	-2.525338548019647078e+00
2.338479226696334734e-01	9.855459676759749099e-01	-2.568855783936839998e+00
2.387411754082438553e-01	9.726002202615056103e-01	-2.611640904310263522e+00
