angle	angular_velocity	angular_acceleration
-1.775673512383612040e-01	-1.530794094192488020e+00	1.732792900389426904e+00
-1.851959313154601661e-01	-1.521949849507268082e+00	1.806401625825742485e+00
-1.927793927793106099e-01	-1.512739066088967688e+00	1.879470745164439904e+00
-2.003159106465418615e-01	-1.503164490785279694e+00	1.951980305557071915e+00
-2.078036739942376865e-01	-1.493228969191970235e+00	2.023910747530976550e+00
-2.152408864707597846e-01	-1.482935443621868021e+00	2.095242931662141928e+00
-2.226257665213031978e-01	-1.472286950463421729e+00	2.165958412216014040e+00
-2.299565476095693783e-01	-1.461286617417953737e+00	2.236038968782622760e+00
-2.372314793170688940e-01	-1.449937662147910977e+00	2.305466925450332383e+00
-2.444488275052295045e-01	-1.438243389181462106e+00	2.374225175294441215e+00
-2.516068747302103170e-01	-1.426207187141810717e+00	2.442297176980900986e+00
-2.587039206671101765e-01	-1.413832526579866133e+00	2.509666009865441083e+00
-2.657382827586881602e-01	-1.401122969328416845e+00	2.576313624268664171e+00
-2.727082963841089280e-01	-1.388082154688934367e+00	2.642225829777657964e+00
-2.796123152288655933e-01	-1.374713795990890386e+00	2.707387534476197288e+00
-2.864487117177689224e-01	-1.361021680723016436e+00	2.771784155531690885e+00
-2.932158773834752097e-01	-1.347009667957044909e+00	2.835401631995182470e+00
-2.999122232403028110e-01	-1.332681688224282013e+00	2.898225021994221606e+00
-3.065361801559808308e-01	-1.318041744692448392e+00	2.960241141357073502e+00
-3.130861991420337276e-01	-1.303093903218088379e+00	3.021437338889199964e+00
-3.195607517005494835e-01	-1.287842292857756865e+00	3.081801179332842366e+00
-3.259583301428770619e-01	-1.272291103605019735e+00	3.141320713174877710e+00
-3.322774478929187425e-01	-1.256444584080231408e+00	3.199984261475037783e+00
-3.385166396796476240e-01	-1.240307042568438822e+00	3.257779992234986821e+00
-3.446744619000855492e-01	-1.223882841932938170e+00	3.314697620901370101e+00
-3.507494929104778003e-01	-1.207176396564334953e+00	3.370726883077850289e+00
-3.567403332562305573e-01	-1.190192171009200939e+00	3.425857971992058992e+00
-3.626456059177678992e-01	-1.172934677679573712e+00	3.480081539860634621e+00
-3.684639565508270875e-01	-1.155408475571862326e+00	3.533388079315955110e+00
-3.741940537225175722e-01	-1.137618170235698667e+00	3.585768971182005771e+00
-3.798345891035425081e-01	-1.119568407812524313e+00	3.637216177736831924e+00
-3.853842776779300427e-01	-1.101263874266657172e+00	3.687721915678707774e+00
-3.908418579350250721e-01	-1.082709293418115726e+00	3.737278818825075177e+00
-3.962060920491102811e-01	-1.063909424844824869e+00	3.785879839553899728e+00
-4.014757661472013739e-01	-1.044869064746091203e+00	3.833517619888993977e+00
-4.066496903934581630e-01	-1.025593041694188523e+00	3.880186288743345813e+00
-4.117266991280053579e-01	-1.006086214343411278e+00	3.925879844972996580e+00
-4.167056510301531125e-01	-9.863534702044294278e-01	3.970592694229878816e+00
-4.215854292512525303e-01	-9.663997238558538205e-01	4.014319598085819507e+00
-4.263649415858793978e-01	-9.462299158144700240e-01	4.057055246655124847e+00
-4.310431207289455724e-01	-9.258490126849506785e-01	4.098794917285090378e+00
-4.356189241518119704e-01	-9.052620025170547979e-01	4.139534402754122766e+00
-4.400913342822766472e-01	-8.844738942806353865e-01	4.179269636710500890e+00
-4.444593586104265137e-01	-8.634897165430179822e-01	4.217996840931675706e+00
-4.487220297747663844e-01	-8.423145160582269364e-01	4.255712513481739734e+00
-4.528784056399828839e-01	-8.209533564174386067e-01	4.292413410129995555e+00
-4.569275695152444361e-01	-7.994113174184630521e-01	4.328096251566080355e+00
-4.608686302580484728e-01	-7.776934940366513338e-01	4.362758334719217146e+00
-4.647007221023600754e-01	-7.558049942916473807e-01	4.396397065648216085e+00
-4.684230048416555547e-01	-7.337509387852844123e-01	4.429010018462804510e+00
-4.720346638889255098e-01	-7.115364598129534368e-01	4.460594936059635529e+00
-4.755349103312933035e-01	-6.891667005688999481e-01	4.491149710406943996e+00
-4.789229809798545290e-01	-6.666468143095842791e-01	4.520672628802174131e+00
-4.821981384082804634e-01	-6.439819591651071429e-01	4.549162991585376403e+00
-4.853596710001485404e-01	-6.211773011414007950e-01	4.576618692673150690e+00
-4.884068929885393429e-01	-5.982380146210566352e-01	4.603038393418501073e+00
-4.913391444882242998e-01	-5.751692803786021546e-01	4.628420871710375195e+00
-4.941557915269027546e-01	-5.519762850377740726e-01	4.652765006009644821e+00
-4.968562260736538172e-01	-5.286642206096905383e-01	4.676069758937899223e+00
-4.994398660530205425e-01	-5.052382834605571027e-01	4.698334707253195575e+00
-5.019061552987340580e-01	-4.817036701653902298e-01	4.719559487389972219e+00
-5.042545636635666906e-01	-4.580655821374699510e-01	4.739743123364434041e+00
-5.064845870143762641e-01	-4.343292241209074089e-01	4.758885081484777402e+00
-5.085957472365681964e-01	-4.104998033627766940e-01	4.776984891781864917e+00
-5.105875922456585281e-01	-3.865825293228163928e-01	4.794042136722964642e+00
-5.124596959974496713e-01	-3.625826134396855083e-01	4.810056439872312239e+00
-5.142116584877955976e-01	-3.385052680362716782e-01	4.825027959070439465e+00
-5.158431057486367877e-01	-3.143557049976341000e-01	4.838956389939937708e+00
-5.173536898812809426e-01	-2.901391382414963416e-01	4.851841480536876361e+00
-5.187430890510735804e-01	-2.658607824648560047e-01	4.863683098553480022e+00
-5.200110074923518511e-01	-2.415258529682005051e-01	4.874481133450288439e+00
-5.211571755138959539e-01	-2.171395655652106627e-01	4.884235489086648840e+00
-5.221813495043288178e-01	-1.927071365242534473e-01	4.892946105171972704e+00
-5.230833118700781714e-01	-1.682337815668345227e-01	4.900613224548322933e+00
-5.238628710687256440e-01	-1.437247162632040443e-01	4.907236664096657819e+00
-5.245198616616829623e-01	-1.191851567253586486e-01	4.912816404683660210e+00
-5.250541442850975571e-01	-9.462031913703108921e-02	4.917352431375569211e+00
-5.254656056535558228e-01	-7.003541976604628350e-02	4.920844724742941878e+00
-5.257541585647766968e-01	-4.543567499645531638e-02	4.923293257039453863e+00
-5.259197418961865100e-01	-2.082630129378376660e-02	4.924698086454684542e+00
-5.259623204984843481e-01	3.787485768088322269e-03	4.925059358558559808e+00
-5.258818853206518318e-01	2.840047036213287635e-02	4.924376953944074486e+00
-5.256784534072405091e-01	5.300743643456476417e-02	4.922650864628725031e+00
-5.253520678803608179e-01	7.760316787728829824e-02	4.919881076803761744e+00
-5.249027979447997705e-01	1.021824484982731818e-01	4.916067570696931455e+00
-5.243307388945159797e-01	1.267400619921814353e-01	4.911210320817090746e+00
-5.236360120807802554e-01	1.512707920777362491e-01	4.905309405299249192e+00
-5.228187648046864755e-01	1.757694229581315271e-01	4.898364835671785045e+00
-5.218791705102053813e-01	2.002307385553818431e-01	4.890376576883028292e+00
-5.208174287252459456e-01	2.246495228003384803e-01	4.881344642471148632e+00
-5.196337650567180999e-01	2.490205597187518383e-01	4.871269057499603150e+00
-5.183284311954768908e-01	2.733386334979152066e-01	4.860149862258708708e+00
-5.169017049223155746e-01	2.975985285729231267e-01	4.847987117818092884e+00
-5.153538900232279563e-01	3.217950298867248149e-01	4.834780975247696233e+00
-5.136853162727252897e-01	3.459229230636013397e-01	4.820531535586979999e+00
-5.118963395815616657e-01	3.699769943389942251e-01	4.805238960360753708e+00
-5.099873419237924699e-01	3.939520308851644503e-01	4.788903459872955182e+00
-5.079587313362902146e-01	4.178428210500471085e-01	4.771525295567727198e+00
-5.058109419186823663e-01	4.416441546308119137e-01	4.753104787309496260e+00
-5.035444338286190202e-01	4.653508231813534568e-01	4.733642314398963435e+00
-5.011596931297532809e-01	4.889576202482053269e-01	4.713138308017249756e+00
-4.986572319079418114e-01	5.124593418512419785e-01	4.691593319517522787e+00
-4.960375882996592156e-01	5.358507869423938530e-01	4.669007974823728091e+00
-4.933013264354466076e-01	5.591267578468558375e-01	4.645382999653008937e+00
-4.904490364269220581e-01	5.822820607861983744e-01	4.620719229352403090e+00
-4.874813343524393994e-01	6.053115064517842203e-01	4.595017619187672153e+00
-4.843988622172888947e-01	6.282099105522311877e-01	4.568279189658312589e+00
-4.812022877960576706e-01	6.509720940358795227e-01	4.540505102637553136e+00
-4.778923047905350163e-01	6.735928844053564735e-01	4.511696749746704427e+00
-4.744696327581625073e-01	6.960671163477551993e-01	4.481855637345120158e+00
-4.709350170607762842e-01	7.183896324980791892e-01	4.450983441806897645e+00
-4.672892288276550010e-01	7.405552843189344703e-01	4.419082021596409504e+00
-4.635330649153133753e-01	7.625589330415700751e-01	4.386153429749697352e+00
-4.596673478103847632e-01	7.843954503106642662e-01	4.352199729472090439e+00
-4.556929255133267964e-01	8.060597187893282500e-01	4.317223393440997370e+00
-4.516106716342483951e-01	8.275466342818260657e-01	4.281227109810345155e+00
-4.474214852658599528e-01	8.488511064533845740e-01	4.244213767110522895e+00
-4.431262909117304472e-01	8.699680600196948443e-01	4.206186502059665600e+00
-4.387260384120091894e-01	8.908924360202372661e-01	4.167148712808227629e+00
-4.342217028633010845e-01	9.116191931538728532e-01	4.127104044042425812e+00
-4.296142844594209032e-01	9.321433082222426725e-01	4.086056133353281439e+00
-4.249048084290132921e-01	9.524597779874850456e-01	4.044009331767540516e+00
-4.200943249857623241e-01	9.725636213458802581e-01	4.000968133877222499e+00
-4.151839091834156337e-01	9.924498804118484507e-01	3.956937343182346467e+00
-4.101746607978808412e-01	1.012113622115733191e+00	3.911922089365248212e+00
-4.050677042017677976e-01	1.031549939866699406e+00	3.865927841418624666e+00
-3.998641882272775394e-01	1.050753955158423070e+00	3.818960280329406487e+00
-3.945652859783045363e-01	1.069720817877304331e+00	3.771025308615548965e+00
-3.891721947285803895e-01	1.088445709689696228e+00	3.722129560186999697e+00
-3.836861357578797427e-01	1.106923845793202466e+00	3.672279874187324822e+00
-3.781083541725722141e-01	1.125150476518076204e+00	3.621483472921681823e+00
-3.724401187256545231e-01	1.143120889270867080e+00	3.569747973351013570e+00
-3.666827216270789891e-01	1.160830410535666601e+00	3.517081398650361734e+00
-3.608374783462802160e-01	1.178274407459867001e+00	3.463491877936689889e+00
-3.549057274086080960e-01	1.195448288594213482e+00	3.408988151172025027e+00
-3.488888301651396628e-01	1.212347508207832103e+00	3.353579522863924467e+00
-3.427881705654625688e-01	1.228967567664883465e+00	3.297275609612142944e+00
-3.366051549166124146e-01	1.245304017475167502e+00	3.240086463474654010e+00
-3.303412116303066082e-01	1.261352459491932976e+00	3.182022580548846236e+00
-3.239977909586995719e-01	1.277108549152294881e+00	3.123094899044190242e+00
-3.175763647590061911e-01	1.292567996665588081e+00	3.063314344586274274e+00
-3.110784262161122582e-01	1.307726569051735233e+00	3.002692879531764447e+00
-3.045054894818655655e-01	1.322580094134618189e+00	2.941242755318739910e+00
-2.978590893992015265e-01	1.337124461953209220e+00	2.878976648694560936e+00
-2.911407811823005232e-01	1.351355627052463371e+00	2.815907697708894375e+00
-2.843521400842213831e-01	1.365269610799581423e+00	2.752049505982654409e+00
-2.774947610564559852e-01	1.378862503659056493e+00	2.687416053302285945e+00
-2.705702585075261957e-01	1.392130465969184883e+00	2.622021468414118317e+00
-2.635802658466170345e-01	1.405069731474413386e+00	2.555880890668049688e+00
-2.565264350725093845e-01	1.417676610079046329e+00	2.489009685228893431e+00
-2.494104364227030246e-01	1.429947489615728040e+00	2.421423672161154172e+00
-2.422339579726912329e-01	1.441878838116792627e+00	2.353139125517941466e+00
-2.349987052225220585e-01	1.453467206080180096e+00	2.284172772067449841e+00
-2.277064007053416217e-01	1.464709228456090750e+00	2.214541565311606064e+00
-2.203587837415105499e-01	1.475601625387362725e+00	2.144262934063931425e+00
-2.129576097209071039e-01	1.486141206513263757e+00	2.073355010529667197e+00
-2.055046497156793328e-01	1.496324872578658205e+00	2.001836194824136328e+00
-1.980016900405693336e-01	1.506149617329904267e+00	1.929725302943893439e+00
-1.904505317759553618e-01	1.515612529575682821e+00	1.857041559565345779e+00
-1.828529902791688755e-01	1.524710795209864411e+00	1.783804590052000094e+00
-1.752108946841127168e-01	1.533441699192381824e+00	1.710034411632250340e+00
-1.675260874236291775e-01	1.541802627347398813e+00	1.635751280745694203e+00
-1.598004240440015766e-01	1.549791066905544357e+00	1.560975739213404268e+00
-1.520357722744437035e-01	1.557404609902032888e+00	1.485728994385226542e+00
-1.442340115505961196e-01	1.564640954667848582e+00	1.410032428965564577e+00
-1.363970325429354202e-01	1.571497907191841348e+00	1.333907739793971814e+00
